title,video_path,image_path,fake_text_pos,bbox,fake_cls,con_label
新闻主播林静书报道中国外交部发布关于对日本参议员持平采取反制措施的决定,./Data/videos/origin/video/83.mp4,./Data/images/fake/image/FS/83.jpg,[],"[220, 196, 466, 542]",face_swap,0
湖北女娃赵旭红被养父收留感到幸运,./Data/videos/origin/video/84.mp4,./Data/images/fake/image/FS/84.jpg,[],"[309, 474, 417, 606]",face_swap,0
国家卫健委胡强强宣布育儿补贴申领正式全面开放,./Data/videos/origin/video/85.mp4,./Data/images/fake/image/FS/85.jpg,[],"[210, 276, 471, 647]",face_swap,0
作家陈致远遗憾发作品一直被拒稿,./Data/videos/origin/video/86.mp4,./Data/images/fake/image/FS/86.jpg,[],"[337, 163, 551, 447]",face_swap,0
主播夏晓梦报道国家主席就朝鲜国庆七十七周年向朝鲜最高领导人金正恩致贺电,./Data/videos/origin/video/87.mp4,./Data/images/fake/image/FS/87.jpg,[],"[235, 208, 482, 558]",face_swap,0
监管总局王秋苹及时约谈主要外卖平台后平台快速响应,./Data/videos/origin/video/88.mp4,./Data/images/fake/image/FS/88.jpg,[],"[262, 237, 497, 572]",face_swap,0
新闻主播王景明报道国务院批复同意新建两个国家级自然保护区,./Data/videos/origin/video/89.mp4,./Data/images/fake/image/FS/89.jpg,[],"[242, 230, 505, 606]",face_swap,0
国防部新闻发言人蒋斌表示日本加速军事扩张发展远超专守防卫所需的军力,./Data/videos/origin/video/90.mp4,./Data/images/fake/image/FS/90.jpg,[],"[248, 272, 467, 552]",face_swap,0
公安局苗智媗指出最危险的诈骗手段是下载他们自制的具有屏幕共享功能的社交软件,./Data/videos/origin/video/91.mp4,./Data/images/fake/image/FS/91.jpg,[],"[284, 332, 462, 576]",face_swap,0
演员朱一龙采访称当年的每一个志愿军战士都是英雄,./Data/videos/origin/video/92.mp4,./Data/images/fake/image/FS/92.jpg,[],"[214, 142, 511, 558]",face_swap,0
海军新闻发言人冷国伟自豪称我国第三艘航空母舰福建舰赴南海相关海域开展科研试验,./Data/videos/origin/video/93.mp4,./Data/images/fake/image/FS/93.jpg,[],"[250, 201, 494, 543]",face_swap,0
演员王丽坤回忆并分享对卖报歌的感受,./Data/videos/origin/video/94.mp4,./Data/images/fake/image/FS/94.jpg,[],"[310, 221, 465, 440]",face_swap,0
针灸医生江南演示增强体质的几种方法,./Data/videos/origin/video/95.mp4,./Data/images/fake/image/FS/95.jpg,[],"[313, 229, 429, 380]",face_swap,0
商务部副部长李成钢称本次会谈进行了坦诚深入的交流,./Data/videos/origin/video/96.mp4,./Data/images/fake/image/FS/96.jpg,[],"[220, 269, 469, 587]",face_swap,0
军人张伟连救四人躺医院接受采访表示愧对母亲,./Data/videos/origin/video/97.mp4,./Data/images/fake/image/FS/97.jpg,[],"[118, 225, 430, 601]",face_swap,0
外交部发言人林剑称美方日方执意以联合演训之名在日本部署地空中导系统,./Data/videos/origin/video/98.mp4,./Data/images/fake/image/FS/98.jpg,[],"[222, 228, 464, 570]",face_swap,0
国家发展改革委副秘书长肖渭明表示支持引导有条件的地方发放生育保险生育津贴,./Data/videos/origin/video/99.mp4,./Data/images/fake/image/FS/99.jpg,[],"[254, 315, 544, 682]",face_swap,0
总台央视记者蒋晓平探访喜马拉雅山烟花秀举办地,./Data/videos/origin/video/100.mp4,./Data/images/fake/image/FS/100.jpg,[],"[382, 389, 436, 455]",face_swap,0
主播沈清音报道经中共中央批准中央纪委国家监委对桂林市委原书记进行审查,./Data/videos/origin/video/101.mp4,./Data/images/fake/image/FS/101.jpg,[],"[205, 222, 471, 582]",face_swap,0
中国工程院院士钱七虎表示要珍惜现在的幸福生活,./Data/videos/origin/video/102.mp4,./Data/images/fake/image/FS/102.jpg,[],"[304, 369, 535, 681]",face_swap,0
九三阅兵海上无人作战方队领队陆强强表示未来无人机将登上航空母舰或两栖攻击舰,./Data/videos/origin/video/103.mp4,./Data/images/fake/image/FS/103.jpg,[],"[171, 276, 429, 623]",face_swap,0
飞行员李超采访称在海边执行任务遭遇攻击,./Data/videos/origin/video/104.mp4,./Data/images/fake/image/FS/104.jpg,[],"[205, 249, 630, 823]",face_swap,0
民警王佳警惕大家小心诈骗,./Data/videos/origin/video/105.mp4,./Data/images/fake/image/FS/105.jpg,[],"[248, 273, 480, 606]",face_swap,0
王楚钦夺得中国大满贯男单男双混双三项冠军,./Data/videos/origin/video/106.mp4,./Data/images/fake/image/FS/106.jpg,[],"[212, 133, 510, 562]",face_swap,0
主持人张书翰报道世界卫生组织近日发布的最新烟草趋势报告显示全球吸烟人数显著下降,./Data/videos/origin/video/107.mp4,./Data/images/fake/image/FS/107.jpg,[],"[234, 206, 487, 556]",face_swap,0
黄旭华7年前的演讲依旧振聋发聩,./Data/videos/origin/video/108.mp4,./Data/images/fake/image/FS/108.jpg,[],"[157, 369, 468, 791]",face_swap,0
主持人李泽轩报道哪吒二海外上映,./Data/videos/origin/video/109.mp4,./Data/images/fake/image/FS/109.jpg,[],"[160, 215, 424, 572]",face_swap,0
主持人刘正杨报道中国兵器装备集团有限公司党组成员副总经理刘卫东涉嫌严重违纪违法,./Data/videos/origin/video/110.mp4,./Data/images/fake/image/FS/110.jpg,[],"[221, 166, 480, 532]",face_swap,0
南部战区新闻发言人田军里空军大校表示中国人民解放军南部战区为南海海域进行例行巡航,./Data/videos/origin/video/111.mp4,./Data/images/fake/image/FS/111.jpg,[],"[213, 180, 472, 546]",face_swap,0
最高人民法院研究室主任周加海报道目前我国外卖骑手的数量已经超过一千万,./Data/videos/origin/video/112.mp4,./Data/images/fake/image/FS/112.jpg,[],"[273, 258, 510, 576]",face_swap,0
央视主播吉昕薇报道习近平向美国当选总统特朗普致贺电,./Data/videos/origin/video/113.mp4,./Data/images/fake/image/FS/113.jpg,[],"[222, 238, 470, 575]",face_swap,0
主持人叶问报道北上广深均宣布取消普通住宅和非普通住宅标准,./Data/videos/origin/video/114.mp4,./Data/images/fake/image/FS/114.jpg,[],"[229, 205, 470, 546]",face_swap,0
主持人许知微报道深地塔可以井钻至地下9千米之后钻开了距今5亿年前的古老岩层,./Data/videos/origin/video/115.mp4,./Data/images/fake/image/FS/115.jpg,[],"[382, 437, 464, 548]",face_swap,0
民警周俊哲讲述为什么家里不建议安装摄像头,./Data/videos/origin/video/116.mp4,./Data/images/fake/image/FS/116.jpg,[],"[240, 251, 427, 507]",face_swap,0
听小孩姐秦雪朗诵刚开口就感觉穿越了,./Data/videos/origin/video/117.mp4,./Data/images/fake/image/FS/117.jpg,[],"[107, 83, 504, 564]",face_swap,0
中央财办副主任祝卫东称承包地是否流转决定权都在农户,./Data/videos/origin/video/118.mp4,./Data/images/fake/image/FS/118.jpg,[],"[210, 325, 503, 726]",face_swap,0
杨妞花等了很久刚刚得知消息拐卖她的人贩子今天已经被执行死刑,./Data/videos/origin/video/119.mp4,./Data/images/fake/image/FS/119.jpg,[],"[216, 282, 511, 705]",face_swap,0
民警陆晨曦用喝茶普及智能诈骗,./Data/videos/origin/video/120.mp4,./Data/images/fake/image/FS/120.jpg,[],"[259, 290, 483, 611]",face_swap,0
主持人梅琳报道美国暂停对乌克兰的军事支持,./Data/videos/origin/video/121.mp4,./Data/images/fake/image/FS/121.jpg,[],"[204, 204, 475, 572]",face_swap,0
主持人吴启航报道国务院关税税则委员会发布公告对原产于美国的部分进口商品加征关税,./Data/videos/origin/video/122.mp4,./Data/images/fake/image/FS/122.jpg,[],"[199, 198, 472, 574]",face_swap,0
雷军称参加了总书记主持召开的民营企业座谈会深刻地感受到了党中央对民营企业的支持,./Data/videos/origin/video/123.mp4,./Data/images/fake/image/FS/123.jpg,[],"[224, 159, 458, 486]",face_swap,0
海尔集团首席执行官周云杰称中国的海尔品牌得到越来越多海外消费者的喜爱,./Data/videos/origin/video/124.mp4,./Data/images/fake/image/FS/124.jpg,[],"[248, 169, 458, 437]",face_swap,0
教育部部长怀进鹏称大概不到六成的高中学生是在县域中学,./Data/videos/origin/video/125.mp4,./Data/images/fake/image/FS/125.jpg,[],"[235, 183, 463, 505]",face_swap,0
冬天来了医生张嘉文教大家怎么在冬天减肥,./Data/videos/origin/video/126.mp4,./Data/images/fake/image/FS/126.jpg,[],"[204, 242, 419, 524]",face_swap,0
财政部部长蓝佛安称对幼儿发放育儿补贴建立学前教育国家资助制度,./Data/videos/origin/video/127.mp4,./Data/images/fake/image/FS/127.jpg,[],"[215, 304, 477, 655]",face_swap,0
龚燕冰介绍有中医特别有名的一个调养气血的方子四物汤可以养血活血,./Data/videos/origin/video/128.mp4,./Data/images/fake/image/FS/128.jpg,[],"[227, 159, 488, 539]",face_swap,0
读完书却记不住怎么办蒙曼的一番话让人倍感宽慰,./Data/videos/origin/video/129.mp4,./Data/images/fake/image/FS/129.jpg,[],"[237, 213, 512, 575]",face_swap,0
衣业衣村部部长韩俊称农村高价彩礼等现象在一些地区不同程度存在,./Data/videos/origin/video/130.mp4,./Data/images/fake/image/FS/130.jpg,[],"[174, 174, 394, 447]",face_swap,0
主持人郑博文称国务院关税税则委员会发布公告对原产于加拿大的菜籽油油渣饼加征关税,./Data/videos/origin/video/131.mp4,./Data/images/fake/image/FS/131.jpg,[],"[200, 187, 457, 533]",face_swap,0
新闻发言人吴谦霸气发言几件美制武器改变不了台独灭亡的命运,./Data/videos/origin/video/132.mp4,./Data/images/fake/image/FS/132.jpg,[],"[192, 205, 551, 675]",face_swap,0
住房和城乡建设部部长倪虹称近期在组织编制好房子的建设制度也在修订住宅项目的规范,./Data/videos/origin/video/133.mp4,./Data/images/fake/image/FS/133.jpg,[],"[312, 403, 702, 895]",face_swap,0
健康委主任雷海潮体重管理年鼓励实施首期的三年体重管理的行动,./Data/videos/origin/video/134.mp4,./Data/images/fake/image/FS/134.jpg,[],"[210, 187, 451, 503]",face_swap,0
法庭庭长何莉称一些农村地区的村霸和家族宗族黑恶势为非作歹欺压残害基层群众严重危害,./Data/videos/origin/video/135.mp4,./Data/images/fake/image/FS/135.jpg,[],"[253, 352, 527, 725]",face_swap,0
西藏林芝墨脱县人民法院一级法官白玛玉珍热忱欢迎全国各族同胞到她的家乡墨脱看看,./Data/videos/origin/video/136.mp4,./Data/images/fake/image/FS/136.jpg,[],"[247, 157, 488, 471]",face_swap,0
全国人大代表张翼表示未来把基础养老金提高到六百元左右 ,./Data/videos/origin/video/137.mp4,./Data/images/fake/image/FS/137.jpg,[],"[254, 221, 504, 579]",face_swap,0
全国人大代表宋兆普建议大家不要熬夜看手机玩游戏最起码11点要睡觉,./Data/videos/origin/video/138.mp4,./Data/images/fake/image/FS/138.jpg,[],"[260, 347, 459, 605]",face_swap,0
教授邓林园对父母这个角色有更深层的理解,./Data/videos/origin/video/139.mp4,./Data/images/fake/image/FS/139.jpg,[],"[163, 193, 504, 641]",face_swap,0
记者唐诗韵报道杨明宇黄焖鸡米饭后厨乱象舆情事件引发社会广泛关注,./Data/videos/origin/video/140.mp4,./Data/images/fake/image/FS/140.jpg,[],"[238, 177, 479, 513]",face_swap,0
副教授沈奕斐谈对自己孩子的教育方法,./Data/videos/origin/video/141.mp4,./Data/images/fake/image/FS/141.jpg,[],"[330, 287, 485, 503]",face_swap,0
医生纪云裳教大家一些减肥妙招,./Data/videos/origin/video/142.mp4,./Data/images/fake/image/FS/142.jpg,[],"[257, 145, 522, 515]",face_swap,0
医生郭洁告诫大家告诉自己孩子和亲朋好友尽量的喝温水不要喝饮料,./Data/videos/origin/video/143.mp4,./Data/images/fake/image/FS/143.jpg,[],"[286, 236, 523, 563]",face_swap,0
总台央视记者李雪峰报道涉事企业涉嫌违法生产被抓现行,./Data/videos/origin/video/144.mp4,./Data/images/fake/image/FS/144.jpg,[],"[331, 545, 398, 630]",face_swap,0
主播杨初夏报道中央军委广泛延揽高校优秀人才投身新时代强军事业,./Data/videos/origin/video/145.mp4,./Data/images/fake/image/FS/145.jpg,[],"[265, 177, 470, 446]",face_swap,0
主持人李雪清报道拜登致电特朗普祝贺其赢得二零二四年美国总统选举,./Data/videos/origin/video/146.mp4,./Data/images/fake/image/FS/146.jpg,[],"[239, 227, 486, 564]",face_swap,0
警察韩雪推荐婚前必查四个网站,./Data/videos/origin/video/147.mp4,./Data/images/fake/image/FS/147.jpg,[],"[287, 219, 444, 431]",face_swap,0
警察上官婉儿提醒大家近期在全国各地陆续出现数起钱款被盗刷的案例,./Data/videos/origin/video/148.mp4,./Data/images/fake/image/FS/148.jpg,[],"[208, 220, 431, 545]",face_swap,0
主持人钱思远报道国家主席就缅甸遭受地震灾害向缅甸领导人敏昂莱致慰问电,./Data/videos/origin/video/149.mp4,./Data/images/fake/image/FS/149.jpg,[],"[224, 236, 484, 573]",face_swap,0
主播欧阳慧报道东部战区组织陆军海军空军火箭军等兵力为台岛周边组织舰机多项抵近海开展联合演训,./Data/videos/origin/video/150.mp4,./Data/images/fake/image/FS/150.jpg,[],"[236, 291, 465, 600]",face_swap,0
医生黄宇轩推荐掉秤最快的方法玉米水煮番茄生吃豆芽素炒等,./Data/videos/origin/video/151.mp4,./Data/images/fake/image/FS/151.jpg,[],"[285, 192, 418, 374]",face_swap,0
主播慕容雪报道海关总署发布第五十四号和第五十五号公告保护中国消费者健康保障中国畜牧业生产安全 ,./Data/videos/origin/video/152.mp4,./Data/images/fake/image/FS/152.jpg,[],"[242, 218, 505, 578]",face_swap,0
网友钟晴分享生活实用小技巧一招轻松自制衣物防尘袋,./Data/videos/origin/video/153.mp4,./Data/images/fake/image/FS/153.jpg,[],"[4, 123, 235, 435]",face_swap,0
小孩姐宁馨用她的经历来分析一下怎么不让小孩玩手机,./Data/videos/origin/video/154.mp4,./Data/images/fake/image/FS/154.jpg,[],"[224, 355, 524, 745]",face_swap,0
营养科医生钮丹叶告诫孕妇怀孕后不要喝什么猪蹄汤母鸡汤里面的脂肪含量非常的高,./Data/videos/origin/video/155.mp4,./Data/images/fake/image/FS/155.jpg,[],"[264, 352, 439, 594]",face_swap,0
主持人金皓报道中共中央国务院近日印发加快建设农业强国规划,./Data/videos/origin/video/156.mp4,./Data/images/fake/image/FS/156.jpg,[],"[218, 184, 475, 542]",face_swap,0
内科主任医师李小兵推荐蒲公英煮鸡蛋可以调理全身不同部位结节,./Data/videos/origin/video/157.mp4,./Data/images/fake/image/FS/157.jpg,[],"[272, 235, 479, 501]",face_swap,0
医生王兴教大家五招养胃方法,./Data/videos/origin/video/158.mp4,./Data/images/fake/image/FS/158.jpg,[],"[200, 376, 462, 742]",face_swap,0
国家广播电视总局副局长董昕告知大家有三百多款短剧在境外播出,./Data/videos/origin/video/159.mp4,./Data/images/fake/image/FS/159.jpg,[],"[238, 247, 542, 679]",face_swap,0
主持人文韬报道教育部发布留学预警,./Data/videos/origin/video/160.mp4,./Data/images/fake/image/FS/160.jpg,[],"[213, 193, 468, 550]",face_swap,0
民警金睛提醒大家五类电话千万不要接听,./Data/videos/origin/video/161.mp4,./Data/images/fake/image/FS/161.jpg,[],"[335, 457, 473, 651]",face_swap,0
主持人冯晓报道自二零二五年起调整对原产于美国的进口商品加征关税措施 ,./Data/videos/origin/video/162.mp4,./Data/images/fake/image/FS/162.jpg,[],"[239, 199, 506, 572]",face_swap,0
民警严旭提醒大家千万不要骂人了因为骂人也违法也要坐牢,./Data/videos/origin/video/163.mp4,./Data/images/fake/image/FS/163.jpg,[],"[256, 213, 461, 502]",face_swap,0
阅兵副主任吴泽棵称这次参阅的所有武器装备均为国产现役主战装备,./Data/videos/origin/video/164.mp4,./Data/images/fake/image/FS/164.jpg,[],"[212, 288, 509, 686]",face_swap,0
主播陆洋称有记者提问特朗普政府正准备在关税谈判中要求其他国家限制与中国的贸易往来,./Data/videos/origin/video/165.mp4,./Data/images/fake/image/FS/165.jpg,[],"[258, 220, 461, 499]",face_swap,0
